"id","note","code","name","reconcile","user_type_id:id","chart_template_id:id"
"lt_acc_3981","","3981","3981 Nustatytas turto perteklius","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_3982","","3982","3982 PVM, kuris gali būti neatskaitomas","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_3983","Sąskaita naudojama kapitalo didinimo/mažinimo operacijoms užregistruoti, kol JAR dar neįregistravo įstatų pakeitimo.","3983","3983 Įstatinio kapitalo didinimas (mažinimas)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_3984","","3984","3984 Nedokumentuotos ūkinės operacijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_39841","Sąskaita naudojama gavus įplaukas, kol nepavyksta išsiaiškinti mokėjimo paskirties.","39841","39841 Įsipareigojimai dėl neįasmenintai gautų pinigų","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_39842","Sąskaita naudojama gavus vertybes, kai negaunami jų įsigijimą ar pirkimą pagrindžiantys dokumentai. Įsipareigojimai registruojami atmintine 1 Eur verte.","39842","39842 Įsipareigojimai dėl nedokumentuotų pirkimų ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_39843","Sąskaita naudojama gavus vertybes, kai negaunami jų įsigijimą ar pirkimą pagrindžiantys dokumentai. Vertybės registruojamos atmintine 1 Eur verte.","39843","39843 Nedokumentuoti tiekimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_3989","","3989","3989 Kitos laukimo sąskaitos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4","","4","4 MOKĖTINOS SUMOS IR ĮSIPAREIGOJIMAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_40","","40","40 DOTACIJOS IR SUBSIDIJOS","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_401","","401","401 Gautinos dotacijos ir subsidijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4011","","4011","4011 Su turtu susijusios gautinos dotacijos ir subsidijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4012","","4012","4012 Su pajamomis (sąnaudomis) susijusios gautinos dotacijos ir subsidijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_402","","402","402 Gautos dotacijos ir subsidijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4021","","4021","4021 Su turtu susijusios gautos dotacijos ir subsidijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4022","","4022","4022 Su pajamomis (sąnaudomis) susijusios gautos dotacijos ir subsidijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_41","","41","41 ATIDĖJINIAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_410","","410","410 Įsipareigojimų ir reikalavimų padengimo atidėjiniai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_411","","411","411 Pensijų ir panašių įsipareigojimų atidėjiniai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_412","","412","412 Mokesčių atidėjiniai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_413","","413","413 Atidėjiniai garantiniam parduotų prekių remontui","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_418","","418","418 Kiti atidėjiniai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42","","42","42 PO VIENŲ METŲ MOKĖTINOS SUMOS IR KITI ILGALAIKIAI ĮSIPAREIGOJIMAI","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_421","","421","421 Skoliniai įsipareigojimai ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4210","","4210","4210 Skolos pagal ne nuosavybės vertybinius popierius","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42100","","42100","42100 Nominalioji vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42101","","42101","42101 Diskontai (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42102","","42102","42102 Premijos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42103","","42103","42103 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4211","","4211","4211 Lizingo (finansinės nuomos) ar panašūs įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4213","","4213","4213 Iš išvestinių finansinių priemonių atsiradęs įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4214","","4214","4214 Kiti skoliniai įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_422","","422","422 Skolos kredito įstaigoms ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4220","","4220","4220 Ilgalaikiai įsipareigojimai pagal paskolų sutartis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42200","","42200","42200 Nominalioji vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42201","","42201","42201 Diskontai (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42203","","42203","42203 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4221","","4221","4221 Kiti įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42210","","42210","42210 Nominalioji vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42211","","42211","42211 Diskontai (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42213","","42213","42213 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_423","","423","423 Gauti avansai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4230","","4230","4230 Iš pirkėjų gauti avansai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4231","","4231","4231 Iš paslaugų gavėjų gauti avansai ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_424","","424","424 Įsipareigojimai tiekėjams","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4240","","4240","4240 Nominalioji vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4241","","4241","4241 Diskontai (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4243","","4243","4243 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_425","","425","425 Pagal vekselius ir čekius mokėtinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4251","","4251","4251 Pagal vekselius mokėtinos sumos ","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42510","","42510","42510 Nominalioji vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42511","","42511","42511 Diskontai (-)","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_40142","","40142","40142 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4252","","4252","4252 Pagal čekius mokėtinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_426","","426","426 Įmonių grupės įmonėms mokėtinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4260","","4260","4260 Patronuojančiajai įmonei mokėtinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42600","","42600","42600 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42602","","42602","42602 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4261","","4261","4261 Patronuojamosioms (dukterinėms) įmonėms mokėtinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42610","","42610","42610 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_42612","","42612","42612 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_427","","427","427 Asocijuotosioms įmonėms mokėtinos sumos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4270","","4270","4270 Pradinė vertė","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4272","","4272","4272 Sukauptos palūkanų sąnaudos","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_428","","428","428 Kitos mokėtinos sumos ir ilgalaikiai įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4281","","4281","4281 Atidėtojo pelno mokesčio įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4282","","4282","4282 Įsipareigojimai pagal mokestinės paskolos sutartį","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4283","Sąskaita skirta darbų priėmimo aktams registruoti apskaitoje, debetuojant 1262 sąskaitą Įsigijimo savikaina.","4283","4283 Įsipareigojimai pagal nebaigtas vykdyti sutartis","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_4288","","4288","4288 Kiti ilgalaikiai įsipareigojimai","1","account.data_account_type_expenses","l10n_lt_account_chart_template"
"lt_acc_44","","44","44 PER VIENUS METUS MOKĖTINOS SUMOS IR KITI TRUMPALAI-KIAI ĮSIPAREIGOJIMAI","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_440","","440","440 Skoliniai įsipareigojimai ","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4400","","4400","4400 Skolos pagal ne nuosavybės vertybinius popierius","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44000","","44000","44000 Nominalioji vertė","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44001","","44001","44001 Diskontai (-)","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44002","","44002","44002 Premijos","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44003","","44003","44003 Sukauptos palūkanų sąnaudos","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4401","","4401","4401 Lizingo (finansinės nuomos) ar panašių įsipareigojimų einamųjų metų dalis","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44010","","44010","44010 Įsipareigojimai pagal mokėjimo grafiką","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44011","","44011","44011 Įsipareigojimai pagal gautas sąskaitas","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4402","","4402","4402 Iš išvestinių finansinių priemonių atsiradę įsipareigojimai","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4403","","4403","4403 Kitų ilgalaikių skolų einamųjų metų dalis","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4404","","4404","4404 Kiti trumpalaikiai skoliniai įsipareigojimai","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_441","","441","441 Skolos kredito įstaigoms ","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4410","","4410","4410 Įsipareigojimai pagal trumpalaikių paskolų sutartis","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44100","","44100","44100 Nominalioji vertė","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44102","","44102","44102 Sukauptos palūkanų sąnaudos ","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4411","","4411","4411 Skolų kredito įstaigoms einamųjų metų dalis","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4413","","4413","4413 Kiti trumpalaikiai įsipareigojimai kredito įstaigoms","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44131","","44131","44131 Sąskaitos pereikvojimas (overdraftas)","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44138","","44138","44138 Kitos mokėtinos sumos kredito įstaigoms","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_442","","442","442 Gauti avansai","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4420","","4420","4420 Iš pirkėjų gauti avansai ","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4421","","4421","4421 Iš paslaugų gavėjų gauti avansai ","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_443","","443","443 Įsipareigojimai tiekėjams","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4430","","4430","4430 Įsipareigojimai tiekėjams už prekes ir paslaugas","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44300","","44300","44300 Pradinė vertė","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44302","","44302","44302 Sukauptos palūkanų sąnaudos","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4431","","4431","4431 Kitos skolos tiekėjams","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44311","","44311","44311 Įsipareigojimai pagal gautinas sąskaitas","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44312","","44312","44312 Nefaktūruoti pirkimai","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44318","","44318","44318 Kiti įsipareigojimai tiekėjams","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_444","","444","444 Pagal vekselius ir čekius mokėtinos sumos","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_4441","","4441","4441 Pagal vekselius mokėtinos sumos ","1","account.data_account_type_payable","l10n_lt_account_chart_template"
"lt_acc_44410","","44410","44410 Nominalioji vertė","1","account.data_account_type_payable","l10n_lt_account_chart_template"
